0.927004,0.159085,0.404646,0.286271,0.4076,0.364823,0.437828,0.423301,0.466701,0.466017,0.489936,0.4949,0.506861,0.512,0.518056,0.519719,0.524459,0.520545,0.526943,0.516722,0.526178,0.510044,0.522775,0.501963,0.517669,0.493827,0.512057,0.48661,0.506906,0.480771,0.502735,0.47642,0.499588,0.473546,0.497126,0.472171,0.494791,0.472403,0.492047,0.474368,0.48861,0.47807,0.4846,0.483265,0.480539,0.489425,0.477212,0.49583,0.475419,0.501755,0.475712,0.506664,0.478214,0.510312,0.482551,0.512734,0.487946,0.514133,0.493424,0.514768,0.498078,0.514892,0.50131,0.514756,0.50293,0.514574,0.502995,0.514283,0.501331,0.513271,0.497775,0.511756,0.493612,0.5107,0.489927,0.510307,0.487196,0.510316,0.485676,0.510373,0.485563,0.510212,0.486954,0.509715,0.489745,0.508878,0.493559,0.507748,0.497763,0.506357,0.5016,0.504695,0.504369,0.502722,0.505608,0.500429,0.50519,0.49791,0.503328,0.495415,0.500507,0.493352,0.497374,0.492207,0.494636,0.492405,0.492966,0.494168,0.492905,0.497428,0.494754,0.501839,0.498471,0.506867,0.50364,0.511912,0.509529,0.516422,0.515237,0.519943,0.519854,0.522055,0.522492,0.522203,0.522313,0.519793,0.518942,0.51458,0.51285,0.507457,0.506082,0.500056,0.500404,0.493314,0.496691,0.487661,0.495012,0.483114,0.494727,0.479601,0.495265,0.477509,0.496272,0.477004,0.497135,0.477789,0.497214,0.479418,0.496192,0.481604,0.494233,0.484361,0.491922,0.487952,0.490041,0.4927,0.489244,0.498754,0.489784,0.505914,0.49141,0.513597,0.493472,0.520961,0.495208,0.527142,0.49606,0.531519,0.49589,0.533869,0.494995,0.534355,0.49394,0.533359,0.493304,0.531259,0.493462,0.528292,0.494461,0.524555,0.496037,0.520122,0.497732,0.515185,0.499073,0.510094,0.499745,0.505286,0.499702,0.501114,0.499152,0.497686,0.498446,0.494818,0.497954,0.492175,0.497984,0.489498,0.498702,0.486727,0.500048,0.484057,0.501775,0.481908,0.503557,0.480795,0.505096,0.481096,0.506193,0.482853,0.506787,0.4857,0.506981,0.488972,0.507039,0.491936,0.50735,0.494041,0.508351,0.495083,0.510397,0.49525,0.513624,0.495036,0.51784,0.495095,0.522563,0.49614,0.527298,0.499034,0.532029,0.504003,0.529413,0.498239,0.519308,0.493987,0.508679,0.490617,0.496896,0.486992,0.483352,0.482046,0.466848,0.474414,0.445296,0.462455,0.415806,0.444762,0.374906,0.421227,0.318277,0.395132,0.238743,0.385938,0.115607,0.756234
0.275928,0.3004,0.234484,0.378503,0.321354,0.414797,0.391863,0.449295,0.444165,0.477712,0.480791,0.498859,0.504083,0.513313,0.516513,0.522221,0.520644,0.526689,0.518891,0.52759,0.513322,0.525624,0.505613,0.521567,0.497176,0.516411,0.489145,0.51114,0.482244,0.506447,0.476819,0.502616,0.472997,0.499537,0.470845,0.496815,0.470447,0.493961,0.471886,0.490615,0.475156,0.486727,0.480048,0.482633,0.486091,0.478974,0.4926,0.476507,0.498826,0.475855,0.504135,0.477303,0.508156,0.480688,0.510809,0.485429,0.512238,0.49067,0.512696,0.4955,0.512466,0.499184,0.511831,0.501317,0.511069,0.501816,0.510358,0.500716,0.509625,0.498036,0.508784,0.494315,0.508279,0.490521,0.508404,0.487335,0.509009,0.485181,0.509743,0.484384,0.510286,0.485182,0.510458,0.48764,0.510221,0.49153,0.509619,0.4963,0.508706,0.501145,0.507495,0.505192,0.505955,0.507715,0.504045,0.508319,0.501786,0.507024,0.499334,0.504245,0.497018,0.500679,0.495308,0.49717,0.494705,0.494553,0.495579,0.49352,0.49804,0.494489,0.501885,0.497504,0.506648,0.502196,0.51172,0.507847,0.516494,0.513549,0.520468,0.518392,0.523241,0.521524,0.524266,0.521912,0.522534,0.518709,0.517906,0.512838,0.511399,0.505953,0.504279,0.499798,0.497585,0.49556,0.491931,0.493659,0.487422,0.49347,0.483472,0.493823,0.480232,0.494731,0.478521,0.495978,0.478381,0.496921,0.479431,0.49704,0.481313,0.496225,0.483906,0.494822,0.487349,0.493473,0.491909,0.492848,0.497769,0.493347,0.504842,0.494917,0.512674,0.49706,0.520506,0.499037,0.527459,0.500181,0.532791,0.500165,0.536094,0.499112,0.537366,0.497509,0.536899,0.495986,0.535082,0.495066,0.532218,0.494997,0.528472,0.495697,0.52395,0.496817,0.518828,0.497888,0.513437,0.4985,0.50822,0.498448,0.503586,0.497796,0.499744,0.496833,0.49661,0.495952,0.49387,0.495527,0.491169,0.495819,0.488309,0.49689,0.485365,0.498592,0.482692,0.500634,0.480823,0.502672,0.480247,0.504399,0.481178,0.505612,0.483423,0.506274,0.486426,0.506546,0.48946,0.506777,0.491892,0.507441,0.49339,0.509009,0.494001,0.51178,0.49411,0.515729,0.494284,0.520439,0.495108,0.525192,0.497033,0.529121,0.499933,0.530287,0.500049,0.52381,0.497044,0.514219,0.494096,0.502928,0.490947,0.489921,0.486857,0.47453,0.480777,0.455204,0.471311,0.42946,0.457048,0.394055,0.437467,0.345054,0.414613,0.277361,0.394582,0.186759,0.330641,0.148483
0.554301,0.148696,0.344009,0.271512,0.383448,0.355292,0.426129,0.417851,0.461424,0.462884,0.487965,0.49308,0.506454,0.510993,0.518335,0.519236,0.525061,0.520335,0.527781,0.516536,0.527351,0.509715,0.524531,0.501413,0.520167,0.492886,0.515174,0.485064,0.510314,0.47852,0.506036,0.473568,0.502431,0.470392,0.499287,0.469123,0.496223,0.469847,0.49287,0.472548,0.489072,0.47703,0.485,0.482858,0.48114,0.489376,0.478165,0.49582,0.476711,0.501488,0.477171,0.505894,0.479559,0.508836,0.483484,0.510378,0.488245,0.510748,0.492999,0.510247,0.496967,0.509197,0.499597,0.50793,0.500644,0.506752,0.500103,0.505856,0.498088,0.505299,0.494908,0.505233,0.491229,0.505842,0.487755,0.507024,0.485028,0.508436,0.483488,0.509707,0.483506,0.510584,0.485317,0.510978,0.488892,0.510922,0.493835,0.510491,0.499399,0.509737,0.504622,0.50866,0.508556,0.507216,0.510508,0.505376,0.510215,0.503199,0.507903,0.500907,0.50422,0.498894,0.500091,0.497666,0.496519,0.497696,0.494395,0.499264,0.494321,0.502348,0.496485,0.506614,0.500603,0.511506,0.505977,0.516392,0.511665,0.520721,0.516729,0.524111,0.520406,0.52623,0.52189,0.526036,0.519367,0.521813,0.51316,0.515454,0.505835,0.508459,0.499077,0.501755,0.494171,0.49605,0.491898,0.491742,0.492102,0.488226,0.492743,0.483983,0.493192,0.480788,0.494397,0.479424,0.495892,0.479631,0.496987,0.481004,0.497316,0.483306,0.496961,0.486545,0.496374,0.490895,0.496162,0.496529,0.496803,0.503425,0.498419,0.511246,0.500687,0.519339,0.502949,0.526862,0.504486,0.533007,0.504803,0.537225,0.503825,0.539348,0.501902,0.539553,0.499644,0.538196,0.497676,0.535619,0.496431,0.532042,0.496029,0.527597,0.496285,0.522447,0.49681,0.516896,0.497163,0.511378,0.497024,0.50635,0.496299,0.50211,0.495153,0.498675,0.493931,0.495782,0.493038,0.493039,0.492817,0.490131,0.493452,0.486997,0.49492,0.483895,0.497013,0.481336,0.499401,0.479887,0.50171,0.479924,0.503615,0.481438,0.504924,0.484012,0.505651,0.486966,0.50605,0.489609,0.506572,0.491488,0.507755,0.492514,0.510046,0.492951,0.513607,0.493292,0.51818,0.494065,0.52307,0.495638,0.527248,0.497945,0.529276,0.499768,0.526653,0.498985,0.519199,0.496983,0.50897,0.494426,0.496695,0.491024,0.482275,0.486058,0.464754,0.478401,0.442207,0.466683,0.411852,0.449934,0.370254,0.428926,0.313213,0.409034,0.23466,0.418501,0.117337,0.929506
0.172446,0.229632,0.219395,0.337706,0.31485,0.395186,0.387619,0.439948,0.441224,0.473484,0.478756,0.497062,0.502749,0.512566,0.515784,0.521904,0.520444,0.526618,0.519095,0.52782,0.513765,0.526355,0.506128,0.523015,0.497553,0.518633,0.489117,0.513972,0.481587,0.509561,0.475464,0.505629,0.471086,0.50213,0.468705,0.498821,0.468474,0.49539,0.470408,0.491632,0.474324,0.487594,0.479807,0.483618,0.486221,0.480269,0.492793,0.478153,0.498764,0.477727,0.503546,0.479133,0.50682,0.482154,0.508551,0.486252,0.50892,0.490699,0.50823,0.49474,0.506835,0.497754,0.505112,0.499359,0.503449,0.499433,0.502188,0.49805,0.501559,0.495441,0.501693,0.492055,0.502666,0.488491,0.504362,0.485326,0.506434,0.483074,0.508454,0.482215,0.510084,0.483139,0.511161,0.486022,0.511682,0.490687,0.511737,0.496537,0.51142,0.502634,0.510781,0.507893,0.509807,0.51135,0.508452,0.512415,0.506705,0.511024,0.504671,0.507656,0.502631,0.503216,0.501028,0.498828,0.500368,0.495592,0.501059,0.494347,0.503265,0.495492,0.50683,0.498892,0.511313,0.503906,0.516113,0.509557,0.520639,0.514819,0.524473,0.518919,0.527472,0.521486,0.52942,0.521382,0.526869,0.514536,0.520024,0.506179,0.512795,0.498534,0.505937,0.492739,0.500022,0.489736,0.495675,0.490059,0.493169,0.49253,0.489272,0.492186,0.484111,0.492712,0.481132,0.494332,0.480201,0.496134,0.480823,0.497486,0.482655,0.498209,0.485581,0.498529,0.489668,0.498927,0.495033,0.499891,0.50168,0.501667,0.50936,0.504108,0.517524,0.506685,0.525403,0.508683,0.532178,0.509484,0.537203,0.508814,0.540166,0.506839,0.541119,0.504083,0.540355,0.501209,0.538226,0.498796,0.534992,0.497165,0.530808,0.496326,0.525819,0.496027,0.520284,0.495875,0.514618,0.495489,0.509302,0.494649,0.504714,0.493369,0.500976,0.491889,0.497902,0.490583,0.495101,0.489839,0.492174,0.489941,0.488929,0.491,0.4855,0.492925,0.48234,0.495452,0.480055,0.498202,0.479159,0.500764,0.479833,0.502807,0.481828,0.504178,0.484548,0.504986,0.487281,0.505601,0.489464,0.506572,0.490866,0.50845,0.491629,0.511578,0.492164,0.5159,0.492969,0.52087,0.494418,0.525497,0.496543,0.528462,0.49876,0.528129,0.499748,0.523271,0.499086,0.514718,0.497363,0.503532,0.494658,0.490121,0.490573,0.474106,0.484269,0.454174,0.474504,0.428107,0.460016,0.393035,0.440434,0.345664,0.417789,0.281908,0.397046,0.195083,0.327793,0.113136
0.351379,0.140702,0.283946,0.271928,0.354782,0.35484,0.412102,0.416318,0.454649,0.461138,0.484654,0.491556,0.504642,0.509908,0.517086,0.518723,0.524033,0.520442,0.526966,0.517209,0.526926,0.51081,0.524743,0.502711,0.521208,0.494103,0.517059,0.485898,0.512851,0.478747,0.508871,0.47313,0.505179,0.469458,0.501674,0.468028,0.498143,0.468949,0.494387,0.472086,0.490376,0.47705,0.486333,0.483216,0.482711,0.489803,0.480062,0.496003,0.478859,0.501136,0.479342,0.504768,0.481433,0.506757,0.484749,0.507214,0.488696,0.506422,0.492596,0.504752,0.495825,0.502622,0.497916,0.500474,0.498624,0.498747,0.497917,0.497801,0.495936,0.497863,0.49299,0.499001,0.489545,0.501083,0.486131,0.503749,0.483288,0.506517,0.481559,0.508948,0.481458,0.510778,0.483351,0.511938,0.487298,0.512502,0.492931,0.512602,0.499441,0.512349,0.505722,0.511789,0.510621,0.510899,0.513235,0.509636,0.513151,0.508013,0.510567,0.506183,0.506244,0.504476,0.501333,0.503358,0.497099,0.5033,0.49464,0.504617,0.494622,0.507344,0.497134,0.511208,0.501657,0.515701,0.507216,0.520232,0.512669,0.524315,0.517086,0.527778,0.520175,0.531068,0.522657,0.534479,0.518165,0.525648,0.507501,0.517498,0.498512,0.510279,0.491577,0.504009,0.48747,0.499219,0.487045,0.496896,0.491223,0.497621,0.492884,0.489028,0.491337,0.483727,0.492486,0.481323,0.494648,0.480938,0.496813,0.48209,0.498534,0.48455,0.499808,0.488276,0.500947,0.493312,0.502383,0.499644,0.504432,0.507074,0.507098,0.515145,0.510006,0.523173,0.512501,0.530372,0.513895,0.536046,0.513738,0.539772,0.511989,0.541479,0.509024,0.541383,0.50548,0.539819,0.502023,0.537076,0.499151,0.533326,0.497077,0.528694,0.495727,0.523384,0.494814,0.51776,0.493972,0.512304,0.492901,0.50746,0.491481,0.503451,0.489814,0.500191,0.488188,0.497323,0.486977,0.494402,0.486529,0.491117,0.487067,0.48747,0.488633,0.483819,0.49107,0.480768,0.49405,0.478936,0.497139,0.478688,0.499896,0.479967,0.502012,0.4823,0.503423,0.484992,0.504369,0.487393,0.505344,0.489132,0.50695,0.490213,0.509676,0.490956,0.513676,0.491829,0.518612,0.493235,0.523637,0.495304,0.52752,0.497725,0.528845,0.499682,0.526365,0.500345,0.519892,0.499664,0.510203,0.497769,0.497985,0.494498,0.483344,0.489283,0.465551,0.481084,0.442979,0.468545,0.413309,0.45057,0.373945,0.427371,0.322357,0.401964,0.254933,0.388369,0.146339,0.695196
0.120251,0.180444,0.23418,0.302739,0.322601,0.376944,0.389328,0.430779,0.440561,0.468744,0.477384,0.494262,0.501388,0.510466,0.514826,0.519988,0.52013,0.524791,0.519533,0.526224,0.514922,0.525254,0.507846,0.522692,0.499578,0.519274,0.491139,0.515566,0.48329,0.511856,0.476593,0.508211,0.471583,0.50463,0.468763,0.501032,0.468418,0.497273,0.470522,0.49329,0.474741,0.489214,0.480473,0.485397,0.486927,0.482322,0.493252,0.480456,0.498687,0.480096,0.502686,0.481276,0.504992,0.48375,0.505626,0.487058,0.504828,0.490628,0.502969,0.493879,0.500493,0.496323,0.497884,0.497623,0.495642,0.497625,0.494227,0.496355,0.493979,0.493995,0.495042,0.490875,0.497316,0.48744,0.50045,0.484199,0.503915,0.481714,0.507173,0.480571,0.509832,0.481291,0.511717,0.484163,0.512851,0.48908,0.513377,0.495457,0.513462,0.502285,0.513228,0.508337,0.512715,0.51247,0.511897,0.513921,0.510734,0.512531,0.509268,0.5088,0.507696,0.503778,0.506382,0.498811,0.505784,0.495216,0.506308,0.493961,0.508158,0.495421,0.511251,0.499287,0.515226,0.504654,0.519557,0.510293,0.523712,0.515042,0.527366,0.518288,0.530767,0.520816,0.536562,0.530929,0.533758,0.510352,0.522664,0.499292,0.514863,0.490997,0.50819,0.485543,0.502762,0.483669,0.499401,0.486652,0.501134,0.502254,0.497079,0.490801,0.487371,0.490567,0.483136,0.492715,0.481517,0.495434,0.481774,0.497995,0.483585,0.500175,0.486817,0.502104,0.491432,0.504112,0.497375,0.506527,0.504462,0.509466,0.512302,0.512708,0.520293,0.515704,0.527707,0.517755,0.533841,0.51827,0.538199,0.517004,0.540606,0.514142,0.541189,0.510224,0.540253,0.505945,0.538099,0.501935,0.534923,0.498597,0.530828,0.496051,0.525955,0.494161,0.520593,0.49264,0.515189,0.491171,0.510222,0.489539,0.506014,0.487713,0.502587,0.485858,0.499655,0.48428,0.49676,0.483334,0.493501,0.483318,0.489745,0.484393,0.48573,0.486533,0.482017,0.489508,0.479289,0.492917,0.478073,0.496271,0.478517,0.499132,0.480313,0.501263,0.482824,0.502734,0.485348,0.503934,0.487377,0.505452,0.488768,0.507875,0.489729,0.511542,0.490685,0.516339,0.492066,0.521625,0.494097,0.5263,0.496642,0.529033,0.499152,0.528583,0.500855,0.524301,0.501271,0.516448,0.500313,0.505688,0.497895,0.492442,0.493658,0.476479,0.486786,0.456733,0.475994,0.431404,0.459821,0.398378,0.437328,0.355927,0.408964,0.303748,0.375863,0.246459,0.290516,0.309728
0.241961,0.202915,0.245808,0.297966,0.334465,0.362349,0.401549,0.417676,0.448992,0.460386,0.481153,0.490156,0.501889,0.508558,0.514448,0.517858,0.521335,0.52034,0.524304,0.517991,0.524557,0.512441,0.523002,0.505027,0.520413,0.49685,0.517403,0.488768,0.514268,0.481369,0.510976,0.475173,0.507501,0.470881,0.503913,0.469058,0.500182,0.469867,0.496247,0.47308,0.492177,0.478142,0.488234,0.48427,0.484831,0.490579,0.482409,0.496234,0.4813,0.500582,0.481621,0.503245,0.48324,0.504142,0.485823,0.503443,0.488908,0.501499,0.491998,0.49876,0.494626,0.49574,0.496416,0.49298,0.497115,0.49101,0.496622,0.490275,0.494985,0.491028,0.492398,0.493261,0.489189,0.49667,0.485797,0.500717,0.482757,0.504778,0.480679,0.508322,0.480183,0.511034,0.481749,0.512836,0.485535,0.513841,0.49123,0.514248,0.498028,0.514259,0.504759,0.514003,0.510148,0.513515,0.513145,0.512759,0.513215,0.511706,0.510508,0.510426,0.505844,0.509153,0.500527,0.508264,0.496015,0.50818,0.493555,0.509218,0.493851,0.511474,0.496883,0.514767,0.50191,0.518696,0.507688,0.52275,0.512856,0.526486,0.51639,0.529732,0.518073,0.532907,0.518854,0.536286,0.512707,0.527518,0.500789,0.519553,0.491189,0.512617,0.484316,0.506645,0.480805,0.502071,0.481298,0.499807,0.486504,0.500384,0.48915,0.491432,0.488488,0.485621,0.490466,0.482676,0.493508,0.481871,0.49671,0.482847,0.499675,0.485423,0.502364,0.489496,0.504983,0.494959,0.507822,0.501615,0.511066,0.509107,0.514634,0.516901,0.518107,0.524334,0.520828,0.530728,0.522122,0.535554,0.521554,0.538552,0.519095,0.539769,0.515133,0.539465,0.510325,0.537948,0.505379,0.535431,0.500857,0.532012,0.497072,0.527767,0.494063,0.522892,0.491666,0.51776,0.48961,0.512848,0.487643,0.508551,0.485628,0.505009,0.483603,0.502028,0.481767,0.49918,0.480424,0.496004,0.479894,0.492243,0.480424,0.488002,0.482114,0.48376,0.484861,0.480219,0.488352,0.478036,0.492109,0.477559,0.495617,0.478676,0.498488,0.480861,0.500612,0.483396,0.502226,0.48566,0.503852,0.487349,0.506113,0.48854,0.50949,0.489591,0.514084,0.490945,0.519482,0.492911,0.524764,0.495497,0.528691,0.498336,0.53001,0.50078,0.527844,0.502196,0.522022,0.50224,0.512983,0.500753,0.501262,0.497482,0.486991,0.491818,0.469592,0.482633,0.447746,0.468373,0.419706,0.447486,0.383971,0.419082,0.340523,0.383712,0.293254,0.353328,0.221181,0.648147
0.748207,0.15503,0.309686,0.284524,0.338504,0.367251,0.39326,0.425414,0.440806,0.465187,0.476248,0.491228,0.499843,0.507367,0.513466,0.516642,0.519379,0.521263,0.519668,0.522748,0.516059,0.522175,0.509953,0.520408,0.502511,0.518151,0.49469,0.515797,0.487134,0.513223,0.480178,0.510103,0.474501,0.506621,0.471064,0.502963,0.470347,0.499119,0.472286,0.495108,0.476413,0.491114,0.481978,0.487479,0.488083,0.484612,0.49383,0.482857,0.498471,0.482392,0.501507,0.483183,0.502739,0.485,0.502249,0.487495,0.500336,0.490262,0.497443,0.492896,0.494093,0.495029,0.490854,0.496352,0.488304,0.496656,0.486968,0.49585,0.487216,0.493984,0.489164,0.491254,0.49261,0.487991,0.497053,0.484664,0.501824,0.48186,0.506264,0.480244,0.50989,0.48043,0.512482,0.482806,0.514064,0.48735,0.514832,0.493532,0.515045,0.500353,0.514931,0.506541,0.514622,0.510863,0.514139,0.512451,0.513439,0.511068,0.512505,0.507205,0.511437,0.501987,0.51049,0.496897,0.510028,0.493388,0.51041,0.492496,0.511862,0.494544,0.514384,0.499051,0.517739,0.504861,0.521513,0.510495,0.525238,0.514601,0.528533,0.516385,0.531219,0.515782,0.533021,0.512233,0.530483,0.502394,0.523878,0.492143,0.51715,0.483978,0.510922,0.478888,0.505559,0.477438,0.501513,0.479728,0.498936,0.484208,0.494537,0.485704,0.488496,0.487895,0.48444,0.491165,0.482511,0.494827,0.482505,0.498417,0.484258,0.501772,0.487643,0.504975,0.492512,0.50825,0.498642,0.511808,0.505685,0.515676,0.513148,0.519576,0.520427,0.522939,0.526888,0.52506,0.531998,0.525349,0.535444,0.523562,0.537202,0.519889,0.537484,0.514886,0.536592,0.509278,0.534764,0.503749,0.5321,0.498783,0.528628,0.494603,0.524441,0.491194,0.519808,0.488379,0.515158,0.485925,0.510926,0.48364,0.507352,0.481454,0.504361,0.479445,0.501584,0.477824,0.49854,0.476876,0.494869,0.476886,0.490542,0.478048,0.485925,0.480393,0.481694,0.48373,0.478594,0.487655,0.477155,0.491635,0.477476,0.495173,0.479186,0.497992,0.481606,0.500154,0.484031,0.50206,0.486002,0.504315,0.487438,0.507487,0.488603,0.51186,0.489928,0.517245,0.49179,0.522935,0.494325,0.527823,0.497323,0.530672,0.500264,0.530466,0.502503,0.526728,0.503523,0.519606,0.503026,0.509582,0.500762,0.496997,0.496266,0.481657,0.4886,0.462672,0.476281,0.438622,0.457505,0.408088,0.430635,0.370573,0.394498,0.328964,0.346303,0.311991,0.241652,0.784956
0.192034,0.237309,0.232911,0.312434,0.329203,0.367111,0.398652,0.418741,0.44656,0.459711,0.478474,0.488672,0.498713,0.5069,0.510743,0.516537,0.517204,0.519754,0.519967,0.518401,0.520341,0.513959,0.519323,0.507644,0.517742,0.500502,0.51618,0.493332,0.514648,0.486366,0.512315,0.479649,0.50903,0.474562,0.505455,0.472139,0.50174,0.472564,0.497858,0.47549,0.493904,0.480229,0.490147,0.485897,0.486952,0.491561,0.484666,0.496391,0.483511,0.499774,0.483527,0.501389,0.484582,0.501208,0.486423,0.499455,0.488743,0.496537,0.491217,0.492969,0.493521,0.489332,0.495342,0.486231,0.496397,0.484245,0.496477,0.483849,0.495484,0.485294,0.493463,0.488516,0.490617,0.493114,0.487312,0.498425,0.484073,0.503697,0.481552,0.508284,0.480438,0.511784,0.481294,0.51408,0.484364,0.515306,0.489418,0.515739,0.495717,0.515693,0.502121,0.515415,0.507343,0.51503,0.510279,0.514539,0.510329,0.513896,0.507599,0.513095,0.50292,0.512259,0.497663,0.511644,0.493381,0.511578,0.491385,0.51235,0.492363,0.514104,0.496167,0.516773,0.501845,0.520095,0.507905,0.523669,0.512769,0.527054,0.515227,0.529855,0.514734,0.531651,0.511148,0.531333,0.503654,0.527253,0.493685,0.521474,0.48458,0.515428,0.47804,0.509702,0.474884,0.504696,0.475268,0.500602,0.478437,0.496684,0.48191,0.491414,0.484899,0.486735,0.48848,0.483773,0.492488,0.482706,0.496544,0.483493,0.50043,0.486036,0.504137,0.490178,0.507814,0.495675,0.511662,0.502169,0.515785,0.509189,0.520039,0.516171,0.523975,0.522526,0.526912,0.527735,0.528157,0.531465,0.527262,0.533638,0.524191,0.534416,0.519341,0.534092,0.513396,0.532924,0.507109,0.531031,0.501111,0.528411,0.495798,0.525065,0.491317,0.521138,0.487617,0.516968,0.48453,0.512982,0.481861,0.509497,0.479472,0.506556,0.477333,0.503884,0.475539,0.501014,0.474298,0.497519,0.473871,0.493239,0.474508,0.488412,0.476346,0.483648,0.479335,0.479729,0.483187,0.477337,0.487415,0.476781,0.491473,0.477881,0.494944,0.480049,0.497713,0.482544,0.500029,0.484764,0.502423,0.48646,0.505496,0.487767,0.509667,0.489072,0.514953,0.490798,0.520865,0.493194,0.526468,0.496199,0.530589,0.499427,0.53214,0.502285,0.530425,0.504177,0.525318,0.50467,0.517144,0.503454,0.506312,0.500132,0.492895,0.493938,0.476362,0.483544,0.455601,0.467115,0.429293,0.442671,0.396571,0.408548,0.35765,0.36309,0.312348,0.302014,0.221336,0.318152
0.451423,0.153305,0.282985,0.288814,0.336851,0.370259,0.393733,0.426015,0.44048,0.463873,0.475034,0.488531,0.498157,0.503663,0.511797,0.512207,0.518185,0.516358,0.519317,0.517678,0.516795,0.517329,0.511897,0.51627,0.505729,0.5153,0.499287,0.51483,0.493119,0.514067,0.486314,0.511151,0.479622,0.507549,0.475348,0.503941,0.474066,0.500249,0.475556,0.496441,0.47921,0.492688,0.484186,0.489302,0.489548,0.486618,0.49441,0.484888,0.498065,0.484213,0.500069,0.484542,0.500273,0.48571,0.498805,0.4875,0.496005,0.489672,0.49236,0.491975,0.488443,0.494129,0.484868,0.495828,0.48225,0.496778,0.481136,0.496746,0.481908,0.495623,0.484661,0.493462,0.489137,0.490499,0.494747,0.48716,0.500706,0.48404,0.50623,0.481843,0.51072,0.481239,0.513876,0.482687,0.515704,0.486247,0.516444,0.491483,0.516462,0.497486,0.516113,0.503047,0.515651,0.506956,0.515179,0.508329,0.514681,0.506889,0.514103,0.503103,0.513452,0.498102,0.512857,0.493404,0.512557,0.490498,0.512833,0.490408,0.513906,0.493363,0.515861,0.498706,0.518599,0.505062,0.521854,0.510734,0.525234,0.514198,0.528287,0.514508,0.530518,0.51139,0.531239,0.504912,0.529425,0.495681,0.525216,0.486083,0.519878,0.478301,0.514233,0.473563,0.50878,0.472286,0.503812,0.474094,0.499233,0.477679,0.494373,0.481482,0.489473,0.485499,0.485685,0.489812,0.48357,0.494205,0.483294,0.498479,0.484852,0.502574,0.488122,0.506575,0.492863,0.510656,0.498708,0.514968,0.505186,0.519483,0.511754,0.523887,0.517855,0.527575,0.522997,0.529808,0.526842,0.529962,0.52928,0.527769,0.530435,0.523419,0.530581,0.517487,0.529997,0.510743,0.528831,0.503929,0.527074,0.497601,0.524655,0.49207,0.521594,0.487424,0.518106,0.483591,0.51456,0.480417,0.511311,0.477745,0.508507,0.475467,0.505985,0.473571,0.503332,0.472156,0.500084,0.471415,0.495974,0.471593,0.491104,0.4729,0.485983,0.47541,0.481389,0.478977,0.478105,0.483217,0.476638,0.487594,0.477017,0.491602,0.478796,0.494965,0.48125,0.497763,0.483668,0.50041,0.485631,0.503489,0.487115,0.507503,0.488425,0.512639,0.490001,0.518618,0.492186,0.524697,0.495061,0.529816,0.498382,0.532873,0.501646,0.533031,0.504249,0.529929,0.505666,0.523697,0.505503,0.514702,0.503369,0.503169,0.498625,0.488846,0.490122,0.4709,0.476118,0.448138,0.454502,0.419565,0.423293,0.384983,0.381158,0.344011,0.32644,0.281705,0.222993,0.121
